dt,dt_iso,dt_iso,Date ,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1510610400,2017-11-13 22:00:00 +0000 UTC,2017-11-13 22:00:00 +0000 UTC,2017-11-13 22:00:00 ,4887398,,,,277.77,276.15,280.15,1031,,,75,2,0,,,,,,,,,90,721,Haze,haze,50d
1510610400,2017-11-13 22:00:00 +0000 UTC,2017-11-13 22:00:00 +0000 UTC,2017-11-13 22:00:00 ,4887398,,,,277.77,276.15,280.15,1031,,,75,2,0,,,,,,,,,90,701,Mist,mist,50d
1510614000,2017-11-13 23:00:00 +0000 UTC,2017-11-13 23:00:00 +0000 UTC,2017-11-13 23:00:00 ,4887398,,,,277.43,276.15,279.15,1030,,,80,2,230,,,,,,,,,40,721,Haze,haze,50n
1510614000,2017-11-13 23:00:00 +0000 UTC,2017-11-13 23:00:00 +0000 UTC,2017-11-13 23:00:00 ,4887398,,,,277.43,276.15,279.15,1030,,,80,2,230,,,,,,,,,40,701,Mist,mist,50n
1510617600,2017-11-14 00:00:00 +0000 UTC,2017-11-14 00:00:00 +0000 UTC,2017-11-14 00:00:00 ,4887398,,,,276.75,276.15,278.15,1030,,,86,1,178,,,,,,,,,90,701,Mist,mist,50n
1510617600,2017-11-14 00:00:00 +0000 UTC,2017-11-14 00:00:00 +0000 UTC,2017-11-14 00:00:00 ,4887398,,,,276.75,276.15,278.15,1030,,,86,1,178,,,,,,,,,90,721,Haze,haze,50n
1510621200,2017-11-14 01:00:00 +0000 UTC,2017-11-14 01:00:00 +0000 UTC,2017-11-14 01:00:00 ,4887398,,,,275.96,275.15,277.15,1030,,,93,1,178,,,,,,,,,1,701,Mist,mist,50n
1510621200,2017-11-14 01:00:00 +0000 UTC,2017-11-14 01:00:00 +0000 UTC,2017-11-14 01:00:00 ,4887398,,,,275.96,275.15,277.15,1030,,,93,1,178,,,,,,,,,1,721,Haze,haze,50n
1510624800,2017-11-14 02:00:00 +0000 UTC,2017-11-14 02:00:00 +0000 UTC,2017-11-14 02:00:00 ,4887398,,,,275.75,275.15,276.15,1030,,,86,2,0,,,,,,,,,90,721,Haze,haze,50n
1510624800,2017-11-14 02:00:00 +0000 UTC,2017-11-14 02:00:00 +0000 UTC,2017-11-14 02:00:00 ,4887398,,,,275.75,275.15,276.15,1030,,,86,2,0,,,,,,,,,90,701,Mist,mist,50n
1510628400,2017-11-14 03:00:00 +0000 UTC,2017-11-14 03:00:00 +0000 UTC,2017-11-14 03:00:00 ,4887398,,,,275.69,274.15,277.15,1029,,,86,2,0,,,,,,,,,90,721,Haze,haze,50n
1510628400,2017-11-14 03:00:00 +0000 UTC,2017-11-14 03:00:00 +0000 UTC,2017-11-14 03:00:00 ,4887398,,,,275.69,274.15,277.15,1029,,,86,2,0,,,,,,,,,90,701,Mist,mist,50n
1510632000,2017-11-14 04:00:00 +0000 UTC,2017-11-14 04:00:00 +0000 UTC,2017-11-14 04:00:00 ,4887398,,,,275.33,274.15,277.15,1029,,,80,2,0,,,,,,,,,75,701,Mist,mist,50n
1510635600,2017-11-14 05:00:00 +0000 UTC,2017-11-14 05:00:00 +0000 UTC,2017-11-14 05:00:00 ,4887398,,,,274.42,272.15,276.15,1030,,,100,4,202,,,,,,,,,1,721,Haze,haze,50n
1510635600,2017-11-14 05:00:00 +0000 UTC,2017-11-14 05:00:00 +0000 UTC,2017-11-14 05:00:00 ,4887398,,,,274.42,272.15,276.15,1030,,,100,4,202,,,,,,,,,1,701,Mist,mist,50n
1510639200,2017-11-14 06:00:00 +0000 UTC,2017-11-14 06:00:00 +0000 UTC,2017-11-14 06:00:00 ,4887398,,,,273.78,272.15,276.15,1029,,,100,4,202,,,,,,,,,1,701,Mist,mist,50n
1510642800,2017-11-14 07:00:00 +0000 UTC,2017-11-14 07:00:00 +0000 UTC,2017-11-14 07:00:00 ,4887398,,,,273.24,271.15,275.15,1029,,,100,1,160,,,,,,,,,1,701,Mist,mist,50n
1510646400,2017-11-14 08:00:00 +0000 UTC,2017-11-14 08:00:00 +0000 UTC,2017-11-14 08:00:00 ,4887398,,,,272.75,271.15,274.15,1028,,,100,4,202,,,,,,,,,1,701,Mist,mist,50n
1510650000,2017-11-14 09:00:00 +0000 UTC,2017-11-14 09:00:00 +0000 UTC,2017-11-14 09:00:00 ,4887398,,,,272.69,271.15,275.15,1028,,,100,1,150,,,,,,,,,1,701,Mist,mist,50n
1510650000,2017-11-14 09:00:00 +0000 UTC,2017-11-14 09:00:00 +0000 UTC,2017-11-14 09:00:00 ,4887398,,,,272.69,271.15,275.15,1028,,,100,1,150,,,,,,,,,1,741,Fog,fog,50n
1510653600,2017-11-14 10:00:00 +0000 UTC,2017-11-14 10:00:00 +0000 UTC,2017-11-14 10:00:00 ,4887398,,,,272.24,270.15,274.15,1027,,,92,1,150,,,,,,,,,1,701,Mist,mist,50n
1510653600,2017-11-14 10:00:00 +0000 UTC,2017-11-14 10:00:00 +0000 UTC,2017-11-14 10:00:00 ,4887398,,,,272.24,270.15,274.15,1027,,,92,1,150,,,,,,,,,1,741,Fog,fog,50n
1510657200,2017-11-14 11:00:00 +0000 UTC,2017-11-14 11:00:00 +0000 UTC,2017-11-14 11:00:00 ,4887398,,,,272.23,270.15,274.15,1028,,,100,2,150,,,,,,,,,5,701,Mist,mist,50n
1510657200,2017-11-14 11:00:00 +0000 UTC,2017-11-14 11:00:00 +0000 UTC,2017-11-14 11:00:00 ,4887398,,,,272.23,270.15,274.15,1028,,,100,2,150,,,,,,,,,5,741,Fog,fog,50n
1510660800,2017-11-14 12:00:00 +0000 UTC,2017-11-14 12:00:00 +0000 UTC,2017-11-14 12:00:00 ,4887398,,,,272.15,270.15,274.15,1027,,,100,2,160,,,,,,,,,1,701,Mist,mist,50n
1510660800,2017-11-14 12:00:00 +0000 UTC,2017-11-14 12:00:00 +0000 UTC,2017-11-14 12:00:00 ,4887398,,,,272.15,270.15,274.15,1027,,,100,2,160,,,,,,,,,1,741,Fog,fog,50n
1510664400,2017-11-14 13:00:00 +0000 UTC,2017-11-14 13:00:00 +0000 UTC,2017-11-14 13:00:00 ,4887398,,,,272.32,271.15,274.15,1027,,,100,2,190,,,,,,,,,20,701,Mist,mist,50d
1510668000,2017-11-14 14:00:00 +0000 UTC,2017-11-14 14:00:00 +0000 UTC,2017-11-14 14:00:00 ,4887398,,,,273.45,272.15,274.15,1028,,,100,2,180,,,,,,,,,1,701,Mist,mist,50d
1510671600,2017-11-14 15:00:00 +0000 UTC,2017-11-14 15:00:00 +0000 UTC,2017-11-14 15:00:00 ,4887398,,,,275.85,274.15,277.15,1027,,,93,4,190,,,,,,,,,1,701,Mist,mist,50d
1510675200,2017-11-14 16:00:00 +0000 UTC,2017-11-14 16:00:00 +0000 UTC,2017-11-14 16:00:00 ,4887398,,,,277.23,276.15,279.15,1027,,,86,5,200,,,,,,,,,1,721,Haze,haze,50d
1510675200,2017-11-14 16:00:00 +0000 UTC,2017-11-14 16:00:00 +0000 UTC,2017-11-14 16:00:00 ,4887398,,,,277.23,276.15,279.15,1027,,,86,5,200,,,,,,,,,1,701,Mist,mist,50d
1510678800,2017-11-14 17:00:00 +0000 UTC,2017-11-14 17:00:00 +0000 UTC,2017-11-14 17:00:00 ,4887398,,,,280.14,279.15,281.15,1026,,,61,5,170,,,,,,,,,75,721,Haze,haze,50d
1510682400,2017-11-14 18:00:00 +0000 UTC,2017-11-14 18:00:00 +0000 UTC,2017-11-14 18:00:00 ,4887398,,,,281.14,280.15,282.15,1024,,,57,5,180,,,,,,,,,75,721,Haze,haze,50d
1510686000,2017-11-14 19:00:00 +0000 UTC,2017-11-14 19:00:00 +0000 UTC,2017-11-14 19:00:00 ,4887398,,,,281.32,280.15,282.15,1023,,,66,6,180,,,,,,,,,90,721,Haze,haze,50d
1510689600,2017-11-14 20:00:00 +0000 UTC,2017-11-14 20:00:00 +0000 UTC,2017-11-14 20:00:00 ,4887398,,,,281.93,280.15,283.15,1023,,,53,4,170,,,,,,,,,75,721,Haze,haze,50d
1510693200,2017-11-14 21:00:00 +0000 UTC,2017-11-14 21:00:00 +0000 UTC,2017-11-14 21:00:00 ,4887398,,,,282.14,281.15,283.15,1022,,,70,6,170,,,,,,,,,90,721,Haze,haze,50d
1510696800,2017-11-14 22:00:00 +0000 UTC,2017-11-14 22:00:00 +0000 UTC,2017-11-14 22:00:00 ,4887398,,,,282.23,281.15,283.15,1022,,,53,2,170,,,,,,,,,90,721,Haze,haze,50d
1510700400,2017-11-14 23:00:00 +0000 UTC,2017-11-14 23:00:00 +0000 UTC,2017-11-14 23:00:00 ,4887398,,,,282.15,281.15,283.15,1021,,,70,4,160,,,,,,,,,90,721,Haze,haze,50n
1510704000,2017-11-15 00:00:00 +0000 UTC,2017-11-15 00:00:00 +0000 UTC,2017-11-15 00:00:00 ,4887398,,,,281.79,281.15,282.15,1021,,,61,2,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510707600,2017-11-15 01:00:00 +0000 UTC,2017-11-15 01:00:00 +0000 UTC,2017-11-15 01:00:00 ,4887398,,,,281.79,281.15,282.15,1020,,,61,5,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510711200,2017-11-15 02:00:00 +0000 UTC,2017-11-15 02:00:00 +0000 UTC,2017-11-15 02:00:00 ,4887398,,,,281.79,281.15,282.15,1020,,,75,4,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510714800,2017-11-15 03:00:00 +0000 UTC,2017-11-15 03:00:00 +0000 UTC,2017-11-15 03:00:00 ,4887398,,,,281.69,281.15,282.15,1019,,,57,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510718400,2017-11-15 04:00:00 +0000 UTC,2017-11-15 04:00:00 +0000 UTC,2017-11-15 04:00:00 ,4887398,,,,281.69,281.15,282.15,1019,,,57,4,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510722000,2017-11-15 05:00:00 +0000 UTC,2017-11-15 05:00:00 +0000 UTC,2017-11-15 05:00:00 ,4887398,,,,281.79,281.15,282.15,1018,,,57,3,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510725600,2017-11-15 06:00:00 +0000 UTC,2017-11-15 06:00:00 +0000 UTC,2017-11-15 06:00:00 ,4887398,,,,281.88,281.15,282.15,1018,,,57,4,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510729200,2017-11-15 07:00:00 +0000 UTC,2017-11-15 07:00:00 +0000 UTC,2017-11-15 07:00:00 ,4887398,,,,281.76,281.15,282.15,1017,,,70,4,170,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510732800,2017-11-15 08:00:00 +0000 UTC,2017-11-15 08:00:00 +0000 UTC,2017-11-15 08:00:00 ,4887398,,,,281.6325,281.6325,281.6325,1016,,,71,6,187,0.3,,,,,0,,,91,500,Rain,light rain,10
1510736400,2017-11-15 09:00:00 +0000 UTC,2017-11-15 09:00:00 +0000 UTC,2017-11-15 09:00:00 ,4887398,,,,281.6,281.15,282.15,1016,,,61,3,170,0.3,,,,,,,,90,500,Rain,light rain,10n
1510740000,2017-11-15 10:00:00 +0000 UTC,2017-11-15 10:00:00 +0000 UTC,2017-11-15 10:00:00 ,4887398,,,,281.14,280.15,282.15,1014,,,66,5,180,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1510743600,2017-11-15 11:00:00 +0000 UTC,2017-11-15 11:00:00 +0000 UTC,2017-11-15 11:00:00 ,4887398,,,,280.71,280.15,281.15,1014,,,81,5,180,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1510743600,2017-11-15 11:00:00 +0000 UTC,2017-11-15 11:00:00 +0000 UTC,2017-11-15 11:00:00 ,4887398,,,,280.71,280.15,281.15,1014,,,81,5,180,0.9,,,,,,,,90,701,Mist,mist,50n
1510747200,2017-11-15 12:00:00 +0000 UTC,2017-11-15 12:00:00 +0000 UTC,2017-11-15 12:00:00 ,4887398,,,,280.43,279.15,281.15,1013,,,93,6,170,0.9,,,,,,,,90,501,Rain,moderate rain,10n
1510747200,2017-11-15 12:00:00 +0000 UTC,2017-11-15 12:00:00 +0000 UTC,2017-11-15 12:00:00 ,4887398,,,,280.43,279.15,281.15,1013,,,93,6,170,0.9,,,,,,,,90,701,Mist,mist,50n
1510750800,2017-11-15 13:00:00 +0000 UTC,2017-11-15 13:00:00 +0000 UTC,2017-11-15 13:00:00 ,4887398,,,,280.07,279.15,281.15,1011,,,81,5,200,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1510750800,2017-11-15 13:00:00 +0000 UTC,2017-11-15 13:00:00 +0000 UTC,2017-11-15 13:00:00 ,4887398,,,,280.07,279.15,281.15,1011,,,81,5,200,0.9,,,,,,,,90,701,Mist,mist,50d
1510754400,2017-11-15 14:00:00 +0000 UTC,2017-11-15 14:00:00 +0000 UTC,2017-11-15 14:00:00 ,4887398,,,,279.88,279.15,280.15,1010,,,87,7,200,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1510754400,2017-11-15 14:00:00 +0000 UTC,2017-11-15 14:00:00 +0000 UTC,2017-11-15 14:00:00 ,4887398,,,,279.88,279.15,280.15,1010,,,87,7,200,0.9,,,,,,,,90,701,Mist,mist,50d
1510754400,2017-11-15 14:00:00 +0000 UTC,2017-11-15 14:00:00 +0000 UTC,2017-11-15 14:00:00 ,4887398,,,,279.88,279.15,280.15,1010,,,87,7,200,0.9,,,,,,,,90,301,Drizzle,drizzle,09d
1510758000,2017-11-15 15:00:00 +0000 UTC,2017-11-15 15:00:00 +0000 UTC,2017-11-15 15:00:00 ,4887398,,,,279.95,279.15,280.15,1009,,,93,6,180,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1510758000,2017-11-15 15:00:00 +0000 UTC,2017-11-15 15:00:00 +0000 UTC,2017-11-15 15:00:00 ,4887398,,,,279.95,279.15,280.15,1009,,,93,6,180,0.9,,,,,,,,90,701,Mist,mist,50d
1510761600,2017-11-15 16:00:00 +0000 UTC,2017-11-15 16:00:00 +0000 UTC,2017-11-15 16:00:00 ,4887398,,,,280.15,280.15,280.15,1010,,,100,7,200,0.9,,,,,,,,90,501,Rain,moderate rain,10d
1510761600,2017-11-15 16:00:00 +0000 UTC,2017-11-15 16:00:00 +0000 UTC,2017-11-15 16:00:00 ,4887398,,,,280.15,280.15,280.15,1010,,,100,7,200,0.9,,,,,,,,90,701,Mist,mist,50d
1510765200,2017-11-15 17:00:00 +0000 UTC,2017-11-15 17:00:00 +0000 UTC,2017-11-15 17:00:00 ,4887398,,,,280.85,280.15,281.15,1009,,,93,5,180,0.3,,,,,,,,90,701,Mist,mist,50d
1510765200,2017-11-15 17:00:00 +0000 UTC,2017-11-15 17:00:00 +0000 UTC,2017-11-15 17:00:00 ,4887398,,,,280.85,280.15,281.15,1009,,,93,5,180,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1510765200,2017-11-15 17:00:00 +0000 UTC,2017-11-15 17:00:00 +0000 UTC,2017-11-15 17:00:00 ,4887398,,,,280.85,280.15,281.15,1009,,,93,5,180,0.3,,,,,,,,90,500,Rain,light rain,10d
1510768800,2017-11-15 18:00:00 +0000 UTC,2017-11-15 18:00:00 +0000 UTC,2017-11-15 18:00:00 ,4887398,,,,281.45,281.15,282.15,1008,,,93,6,200,0.3,,,,,,,,90,500,Rain,light rain,10d
1510768800,2017-11-15 18:00:00 +0000 UTC,2017-11-15 18:00:00 +0000 UTC,2017-11-15 18:00:00 ,4887398,,,,281.45,281.15,282.15,1008,,,93,6,200,0.3,,,,,,,,90,701,Mist,mist,50d
1510768800,2017-11-15 18:00:00 +0000 UTC,2017-11-15 18:00:00 +0000 UTC,2017-11-15 18:00:00 ,4887398,,,,281.45,281.15,282.15,1008,,,93,6,200,0.3,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1510772400,2017-11-15 19:00:00 +0000 UTC,2017-11-15 19:00:00 +0000 UTC,2017-11-15 19:00:00 ,4887398,,,,281.84,281.15,282.15,1007,,,93,5,260,,,,,,,,,90,701,Mist,mist,50d
1510772400,2017-11-15 19:00:00 +0000 UTC,2017-11-15 19:00:00 +0000 UTC,2017-11-15 19:00:00 ,4887398,,,,281.84,281.15,282.15,1007,,,93,5,260,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1510776000,2017-11-15 20:00:00 +0000 UTC,2017-11-15 20:00:00 +0000 UTC,2017-11-15 20:00:00 ,4887398,,,,282.97,282.15,284.15,1008,,,93,5,250,,,,,,,,,90,701,Mist,mist,50d
1510779600,2017-11-15 21:00:00 +0000 UTC,2017-11-15 21:00:00 +0000 UTC,2017-11-15 21:00:00 ,4887398,,,,283.6,282.15,285.15,1008,,,81,6,270,,,,,,,,,75,701,Mist,mist,50d
1510779600,2017-11-15 21:00:00 +0000 UTC,2017-11-15 21:00:00 +0000 UTC,2017-11-15 21:00:00 ,4887398,,,,283.6,282.15,285.15,1008,,,81,6,270,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1510783200,2017-11-15 22:00:00 +0000 UTC,2017-11-15 22:00:00 +0000 UTC,2017-11-15 22:00:00 ,4887398,,,,283.65,283.15,284.15,1009,,,76,7,260,,,,,,,,,40,701,Mist,mist,50d
1510786800,2017-11-15 23:00:00 +0000 UTC,2017-11-15 23:00:00 +0000 UTC,2017-11-15 23:00:00 ,4887398,,,,283.06,281.15,284.15,1010,,,71,5,260,,,,,,,,,20,801,Clouds,few clouds,02n
1510790400,2017-11-16 00:00:00 +0000 UTC,2017-11-16 00:00:00 +0000 UTC,2017-11-16 00:00:00 ,4887398,,,,281.61,280.15,283.15,1011,,,87,2,260,,,,,,,,,1,800,Clear,sky is clear,01n
1510794000,2017-11-16 01:00:00 +0000 UTC,2017-11-16 01:00:00 +0000 UTC,2017-11-16 01:00:00 ,4887398,,,,281.05,279.15,282.15,1012,,,70,7,260,,,,,,,,,5,800,Clear,sky is clear,02n
1510797600,2017-11-16 02:00:00 +0000 UTC,2017-11-16 02:00:00 +0000 UTC,2017-11-16 02:00:00 ,4887398,,,,278.71,276.15,282.15,1012,,,75,9,300,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510801200,2017-11-16 03:00:00 +0000 UTC,2017-11-16 03:00:00 +0000 UTC,2017-11-16 03:00:00 ,4887398,,,,275.94,274.15,277.15,1014,,,100,10,280,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510804800,2017-11-16 04:00:00 +0000 UTC,2017-11-16 04:00:00 +0000 UTC,2017-11-16 04:00:00 ,4887398,,,,274.86,273.15,276.15,1015,,,80,7,290,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510808400,2017-11-16 05:00:00 +0000 UTC,2017-11-16 05:00:00 +0000 UTC,2017-11-16 05:00:00 ,4887398,,,,274.7,274.15,275.15,1016,,,74,10,290,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510812000,2017-11-16 06:00:00 +0000 UTC,2017-11-16 06:00:00 +0000 UTC,2017-11-16 06:00:00 ,4887398,,,,274.78,274.15,275.15,1016,,,74,6,290,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510815600,2017-11-16 07:00:00 +0000 UTC,2017-11-16 07:00:00 +0000 UTC,2017-11-16 07:00:00 ,4887398,,,,274.69,274.15,275.15,1016,,,64,5,300,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510819200,2017-11-16 08:00:00 +0000 UTC,2017-11-16 08:00:00 +0000 UTC,2017-11-16 08:00:00 ,4887398,,,,274.33,273.15,275.15,1018,,,69,5,280,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510822800,2017-11-16 09:00:00 +0000 UTC,2017-11-16 09:00:00 +0000 UTC,2017-11-16 09:00:00 ,4887398,,,,273.6,272.15,275.15,1018,,,69,3,270,,,,,,,,,1,800,Clear,sky is clear,01n
1510826400,2017-11-16 10:00:00 +0000 UTC,2017-11-16 10:00:00 +0000 UTC,2017-11-16 10:00:00 ,4887398,,,,273.51,272.15,275.15,1018,,,100,3,280,,,,,,,,,1,800,Clear,sky is clear,01n
1510830000,2017-11-16 11:00:00 +0000 UTC,2017-11-16 11:00:00 +0000 UTC,2017-11-16 11:00:00 ,4887398,,,,273.36,272.15,275.15,1019,,,100,3,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1510833600,2017-11-16 12:00:00 +0000 UTC,2017-11-16 12:00:00 +0000 UTC,2017-11-16 12:00:00 ,4887398,,,,273.7,273.15,274.15,1020,,,74,5,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1510837200,2017-11-16 13:00:00 +0000 UTC,2017-11-16 13:00:00 +0000 UTC,2017-11-16 13:00:00 ,4887398,,,,273.88,273.15,274.15,1021,,,100,2,310,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510840800,2017-11-16 14:00:00 +0000 UTC,2017-11-16 14:00:00 +0000 UTC,2017-11-16 14:00:00 ,4887398,,,,274.14,273.15,275.15,1022,,,69,5,310,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510844400,2017-11-16 15:00:00 +0000 UTC,2017-11-16 15:00:00 +0000 UTC,2017-11-16 15:00:00 ,4887398,,,,274.24,273.15,275.15,1023,,,69,5,300,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510848000,2017-11-16 16:00:00 +0000 UTC,2017-11-16 16:00:00 +0000 UTC,2017-11-16 16:00:00 ,4887398,,,,274.54,274.15,275.15,1024,,,69,5,300,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510851600,2017-11-16 17:00:00 +0000 UTC,2017-11-16 17:00:00 +0000 UTC,2017-11-16 17:00:00 ,4887398,,,,274.75,274.15,275.15,1024,,,80,5,320,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510855200,2017-11-16 18:00:00 +0000 UTC,2017-11-16 18:00:00 +0000 UTC,2017-11-16 18:00:00 ,4887398,,,,275.35,275.15,276.15,1024,,,74,3,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510858800,2017-11-16 19:00:00 +0000 UTC,2017-11-16 19:00:00 +0000 UTC,2017-11-16 19:00:00 ,4887398,,,,275.48,275.15,276.15,1024,,,74,2,350,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510862400,2017-11-16 20:00:00 +0000 UTC,2017-11-16 20:00:00 +0000 UTC,2017-11-16 20:00:00 ,4887398,,,,275.97,275.15,277.15,1024,,,74,2,330,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510866000,2017-11-16 21:00:00 +0000 UTC,2017-11-16 21:00:00 +0000 UTC,2017-11-16 21:00:00 ,4887398,,,,276.05,275.15,277.15,1024,,,69,2,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510869600,2017-11-16 22:00:00 +0000 UTC,2017-11-16 22:00:00 +0000 UTC,2017-11-16 22:00:00 ,4887398,,,,276.06,275.15,277.15,1024,,,69,2,340,,,,,,,,,90,804,Clouds,overcast clouds,04d
1510873200,2017-11-16 23:00:00 +0000 UTC,2017-11-16 23:00:00 +0000 UTC,2017-11-16 23:00:00 ,4887398,,,,276.06,275.15,277.15,1025,,,69,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510876800,2017-11-17 00:00:00 +0000 UTC,2017-11-17 00:00:00 +0000 UTC,2017-11-17 00:00:00 ,4887398,,,,275.96,275.15,277.15,1025,,,69,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510880400,2017-11-17 01:00:00 +0000 UTC,2017-11-17 01:00:00 +0000 UTC,2017-11-17 01:00:00 ,4887398,,,,275.96,275.15,277.15,1025,,,69,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510884000,2017-11-17 02:00:00 +0000 UTC,2017-11-17 02:00:00 +0000 UTC,2017-11-17 02:00:00 ,4887398,,,,275.96,275.15,277.15,1025,,,69,1,106,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510887600,2017-11-17 03:00:00 +0000 UTC,2017-11-17 03:00:00 +0000 UTC,2017-11-17 03:00:00 ,4887398,,,,275.96,275.15,277.15,1025,,,69,1,106,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510891200,2017-11-17 04:00:00 +0000 UTC,2017-11-17 04:00:00 +0000 UTC,2017-11-17 04:00:00 ,4887398,,,,275.87,275.15,277.15,1024,,,69,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510894800,2017-11-17 05:00:00 +0000 UTC,2017-11-17 05:00:00 +0000 UTC,2017-11-17 05:00:00 ,4887398,,,,275.65,275.15,276.15,1024,,,100,2,200,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510898400,2017-11-17 06:00:00 +0000 UTC,2017-11-17 06:00:00 +0000 UTC,2017-11-17 06:00:00 ,4887398,,,,275.65,275.15,276.15,1023,,,100,2,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510902000,2017-11-17 07:00:00 +0000 UTC,2017-11-17 07:00:00 +0000 UTC,2017-11-17 07:00:00 ,4887398,,,,275.55,275.15,276.15,1023,,,100,2,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510905600,2017-11-17 08:00:00 +0000 UTC,2017-11-17 08:00:00 +0000 UTC,2017-11-17 08:00:00 ,4887398,,,,275.55,275.15,276.15,1023,,,100,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510909200,2017-11-17 09:00:00 +0000 UTC,2017-11-17 09:00:00 +0000 UTC,2017-11-17 09:00:00 ,4887398,,,,275.6,275.15,276.15,1023,,,74,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510912800,2017-11-17 10:00:00 +0000 UTC,2017-11-17 10:00:00 +0000 UTC,2017-11-17 10:00:00 ,4887398,,,,275.52,274.15,276.15,1023,,,100,2,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1510916400,2017-11-17 11:00:00 +0000 UTC,2017-11-17 11:00:00 +0000 UTC,2017-11-17 11:00:00 ,4887398,,,,275.42,274.15,276.15,1022,,,100,3,160,,,,,,,,,40,802,Clouds,scattered clouds,03n
1510920000,2017-11-17 12:00:00 +0000 UTC,2017-11-17 12:00:00 +0000 UTC,2017-11-17 12:00:00 ,4887398,,,,275.24,274.15,276.15,1022,,,100,2,160,,,,,,,,,40,701,Mist,mist,50n
1510923600,2017-11-17 13:00:00 +0000 UTC,2017-11-17 13:00:00 +0000 UTC,2017-11-17 13:00:00 ,4887398,,,,274.7,273.15,276.15,1021,,,100,6,150,,,,,,,,,40,701,Mist,mist,50d
1510927200,2017-11-17 14:00:00 +0000 UTC,2017-11-17 14:00:00 +0000 UTC,2017-11-17 14:00:00 ,4887398,,,,274.78,273.15,276.15,1020,,,100,8,170,,,,,,,,,75,701,Mist,mist,50d
1510930800,2017-11-17 15:00:00 +0000 UTC,2017-11-17 15:00:00 +0000 UTC,2017-11-17 15:00:00 ,4887398,,,,275.56,275.15,276.15,1019,,,100,7,160,,,,,,,,,75,721,Haze,haze,50d
1510934400,2017-11-17 16:00:00 +0000 UTC,2017-11-17 16:00:00 +0000 UTC,2017-11-17 16:00:00 ,4887398,,,,276.32,275.15,277.15,1017,,,100,7,170,,,,,,,,,90,721,Haze,haze,50d
1510938000,2017-11-17 17:00:00 +0000 UTC,2017-11-17 17:00:00 +0000 UTC,2017-11-17 17:00:00 ,4887398,,,,277.41,276.15,279.15,1017,,,60,11,150,,,,,,,,,90,721,Haze,haze,50d
1510941600,2017-11-17 18:00:00 +0000 UTC,2017-11-17 18:00:00 +0000 UTC,2017-11-17 18:00:00 ,4887398,,,,278.05,276.15,280.15,1015,,,100,4,140,,,,,,,,,90,804,Clouds,overcast clouds,04d
