,dt,dt_iso_x,city_id_x,temp_x,temp_min_x,temp_max_x,pressure_x,humidity_x,wind_speed_x,wind_deg_x,weather_id_x,weather_main_x,weather_description_x,weather_icon_x,dt_iso_y,city_id_y,temp_y,temp_min_y,temp_max_y,pressure_y,humidity_y,wind_speed_y,wind_deg_y,weather_id_y,weather_main_y,weather_description_y,weather_icon_y
7249,1526227200,2018-05-13 16:00:00 +0000 UTC,4887398,284.83,282.15,287.15,1017,93,2,10,701,Mist,mist,50d,2018-05-13 16:00:00 +0000 UTC,4887398,284.83,282.15,287.15,1017,93,2,10,701,Mist,mist,50d
7250,1526230800,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,721,Haze,haze,50d,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,721,Haze,haze,50d
7251,1526230800,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,721,Haze,haze,50d,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,701,Mist,mist,50d
7252,1526230800,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,701,Mist,mist,50d,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,721,Haze,haze,50d
7253,1526230800,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,701,Mist,mist,50d,2018-05-13 17:00:00 +0000 UTC,4887398,287.44,285.15,290.15,1017,77,2,60,701,Mist,mist,50d
7254,1526234400,2018-05-13 18:00:00 +0000 UTC,4887398,289.15,287.15,291.15,1017,72,2,360,721,Haze,haze,50d,2018-05-13 18:00:00 +0000 UTC,4887398,289.15,287.15,291.15,1017,72,2,360,721,Haze,haze,50d
7255,1526238000,2018-05-13 19:00:00 +0000 UTC,4887398,290.76,289.15,294.15,1017,77,2,10,721,Haze,haze,50d,2018-05-13 19:00:00 +0000 UTC,4887398,290.76,289.15,294.15,1017,77,2,10,721,Haze,haze,50d
7256,1526241600,2018-05-13 20:00:00 +0000 UTC,4887398,290.44,287.15,293.15,1018,76,3,30,721,Haze,haze,50d,2018-05-13 20:00:00 +0000 UTC,4887398,290.44,287.15,293.15,1018,76,3,30,721,Haze,haze,50d
7257,1526245200,2018-05-13 21:00:00 +0000 UTC,4887398,291.34,287.15,296.15,1017,76,2,30,721,Haze,haze,50d,2018-05-13 21:00:00 +0000 UTC,4887398,291.34,287.15,296.15,1017,76,2,30,721,Haze,haze,50d
7258,1526248800,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,741,Fog,fog,50d,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,741,Fog,fog,50d
7259,1526248800,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,741,Fog,fog,50d,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,721,Haze,haze,50d
7260,1526248800,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,721,Haze,haze,50d,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,741,Fog,fog,50d
7261,1526248800,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,721,Haze,haze,50d,2018-05-13 22:00:00 +0000 UTC,4887398,290.54,285.15,294.15,1017,87,3,30,721,Haze,haze,50d
7262,1526252400,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,741,Fog,fog,50d,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,741,Fog,fog,50d
7263,1526252400,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,741,Fog,fog,50d,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,721,Haze,haze,50d
7264,1526252400,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,721,Haze,haze,50d,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,741,Fog,fog,50d
7265,1526252400,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,721,Haze,haze,50d,2018-05-13 23:00:00 +0000 UTC,4887398,289.88,284.15,293.15,1016,87,3,100,721,Haze,haze,50d
7266,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,500,Rain,light rain,10d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,500,Rain,light rain,10d
7267,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,500,Rain,light rain,10d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,721,Haze,haze,50d
7268,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,500,Rain,light rain,10d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,701,Mist,mist,50d
7269,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,721,Haze,haze,50d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,500,Rain,light rain,10d
7270,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,721,Haze,haze,50d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,721,Haze,haze,50d
7271,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,721,Haze,haze,50d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,701,Mist,mist,50d
7272,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,701,Mist,mist,50d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,500,Rain,light rain,10d
7273,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,701,Mist,mist,50d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,721,Haze,haze,50d
7274,1526256000,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,701,Mist,mist,50d,2018-05-14 00:00:00 +0000 UTC,4887398,288.8,283.15,293.15,1014,82,5,70,701,Mist,mist,50d
7275,1526259600,2018-05-14 01:00:00 +0000 UTC,4887398,286.98,282.15,291.15,1015,100,3,20,701,Mist,mist,50n,2018-05-14 01:00:00 +0000 UTC,4887398,286.98,282.15,291.15,1015,100,3,20,701,Mist,mist,50n
7276,1526263200,2018-05-14 02:00:00 +0000 UTC,4887398,286.25,282.15,291.15,1015,100,1,30,701,Mist,mist,50n,2018-05-14 02:00:00 +0000 UTC,4887398,286.25,282.15,291.15,1015,100,1,30,701,Mist,mist,50n
7277,1526266800,2018-05-14 03:00:00 +0000 UTC,4887398,286.08,284.15,288.15,1015,93,0,102,803,Clouds,broken clouds,04n,2018-05-14 03:00:00 +0000 UTC,4887398,286.08,284.15,288.15,1015,93,0,102,803,Clouds,broken clouds,04n
7278,1526270400,2018-05-14 04:00:00 +0000 UTC,4887398,285.67,284.15,287.15,1016,100,0,102,701,Mist,mist,50n,2018-05-14 04:00:00 +0000 UTC,4887398,285.67,284.15,287.15,1016,100,0,102,701,Mist,mist,50n
7279,1526274000,2018-05-14 05:00:00 +0000 UTC,4887398,285.86,285.15,287.15,1016,93,1,30,701,Mist,mist,50n,2018-05-14 05:00:00 +0000 UTC,4887398,285.86,285.15,287.15,1016,93,1,30,701,Mist,mist,50n
7280,1526277600,2018-05-14 06:00:00 +0000 UTC,4887398,285.86,284.15,287.15,1015,93,2,30,701,Mist,mist,50n,2018-05-14 06:00:00 +0000 UTC,4887398,285.86,284.15,287.15,1015,93,2,30,701,Mist,mist,50n
7281,1526281200,2018-05-14 07:00:00 +0000 UTC,4887398,285.71,284.15,287.15,1015,93,1,115,701,Mist,mist,50n,2018-05-14 07:00:00 +0000 UTC,4887398,285.71,284.15,287.15,1015,93,1,115,701,Mist,mist,50n
7282,1526284800,2018-05-14 08:00:00 +0000 UTC,4887398,285.62,284.15,287.15,1013,93,1,150,701,Mist,mist,50n,2018-05-14 08:00:00 +0000 UTC,4887398,285.62,284.15,287.15,1013,93,1,150,701,Mist,mist,50n
7283,1526288400,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,701,Mist,mist,50n,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,701,Mist,mist,50n
7284,1526288400,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,701,Mist,mist,50n,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,201,Thunderstorm,thunderstorm with rain,11n
7285,1526288400,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,201,Thunderstorm,thunderstorm with rain,11n,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,701,Mist,mist,50n
7286,1526288400,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,201,Thunderstorm,thunderstorm with rain,11n,2018-05-14 09:00:00 +0000 UTC,4887398,285.95,285.15,287.15,1013,93,2,160,201,Thunderstorm,thunderstorm with rain,11n
7287,1526292000,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,701,Mist,mist,50n,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,701,Mist,mist,50n
7288,1526292000,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,701,Mist,mist,50n,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,200,Thunderstorm,thunderstorm with light rain,11n
7289,1526292000,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,200,Thunderstorm,thunderstorm with light rain,11n,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,701,Mist,mist,50n
7290,1526292000,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,200,Thunderstorm,thunderstorm with light rain,11n,2018-05-14 10:00:00 +0000 UTC,4887398,286.45,285.15,288.15,1014,93,1,38,200,Thunderstorm,thunderstorm with light rain,11n
7291,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,211,Thunderstorm,thunderstorm,11d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,211,Thunderstorm,thunderstorm,11d
7292,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,211,Thunderstorm,thunderstorm,11d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,701,Mist,mist,50d
7293,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,211,Thunderstorm,thunderstorm,11d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,500,Rain,light rain,10d
7294,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,701,Mist,mist,50d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,211,Thunderstorm,thunderstorm,11d
7295,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,701,Mist,mist,50d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,701,Mist,mist,50d
7296,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,701,Mist,mist,50d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,500,Rain,light rain,10d
7297,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,500,Rain,light rain,10d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,211,Thunderstorm,thunderstorm,11d
7298,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,500,Rain,light rain,10d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,701,Mist,mist,50d
7299,1526295600,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,500,Rain,light rain,10d,2018-05-14 11:00:00 +0000 UTC,4887398,287.07,285.15,289.15,1013,87,1,120,500,Rain,light rain,10d
7300,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,211,Thunderstorm,proximity thunderstorm,11d
7301,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,701,Mist,mist,50d
7302,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,500,Rain,light rain,10d
7303,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,701,Mist,mist,50d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,211,Thunderstorm,proximity thunderstorm,11d
7304,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,701,Mist,mist,50d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,701,Mist,mist,50d
7305,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,701,Mist,mist,50d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,500,Rain,light rain,10d
7306,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,500,Rain,light rain,10d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,211,Thunderstorm,proximity thunderstorm,11d
7307,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,500,Rain,light rain,10d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,701,Mist,mist,50d
7308,1526299200,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,500,Rain,light rain,10d,2018-05-14 12:00:00 +0000 UTC,4887398,286.85,286.15,289.15,1018,93,5,330,500,Rain,light rain,10d
7309,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,502,Rain,heavy intensity rain,10d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,502,Rain,heavy intensity rain,10d
7310,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,502,Rain,heavy intensity rain,10d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,701,Mist,mist,50d
7311,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,502,Rain,heavy intensity rain,10d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,211,Thunderstorm,proximity thunderstorm,11d
7312,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,701,Mist,mist,50d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,502,Rain,heavy intensity rain,10d
7313,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,701,Mist,mist,50d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,701,Mist,mist,50d
7314,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,701,Mist,mist,50d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,211,Thunderstorm,proximity thunderstorm,11d
7315,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,502,Rain,heavy intensity rain,10d
7316,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,701,Mist,mist,50d
7317,1526302800,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 13:00:00 +0000 UTC,4887398,287.15,286.15,288.15,1014,100,5,110,211,Thunderstorm,proximity thunderstorm,11d
7318,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,500,Rain,light rain,10d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,500,Rain,light rain,10d
7319,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,500,Rain,light rain,10d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,701,Mist,mist,50d
7320,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,500,Rain,light rain,10d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,211,Thunderstorm,proximity thunderstorm,11d
7321,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,701,Mist,mist,50d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,500,Rain,light rain,10d
7322,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,701,Mist,mist,50d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,701,Mist,mist,50d
7323,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,701,Mist,mist,50d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,211,Thunderstorm,proximity thunderstorm,11d
7324,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,500,Rain,light rain,10d
7325,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,701,Mist,mist,50d
7326,1526306400,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 14:00:00 +0000 UTC,4887398,288.61,287.15,290.15,1013,93,3,140,211,Thunderstorm,proximity thunderstorm,11d
7327,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,211,Thunderstorm,proximity thunderstorm,11d
7328,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,701,Mist,mist,50d
7329,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,500,Rain,light rain,10d
7330,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,701,Mist,mist,50d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,211,Thunderstorm,proximity thunderstorm,11d
7331,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,701,Mist,mist,50d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,701,Mist,mist,50d
7332,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,701,Mist,mist,50d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,500,Rain,light rain,10d
7333,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,500,Rain,light rain,10d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,211,Thunderstorm,proximity thunderstorm,11d
7334,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,500,Rain,light rain,10d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,701,Mist,mist,50d
7335,1526310000,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,500,Rain,light rain,10d,2018-05-14 15:00:00 +0000 UTC,4887398,289.78,288.15,291.15,1015,88,2,240,500,Rain,light rain,10d
7336,1526313600,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,500,Rain,light rain,10d,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,500,Rain,light rain,10d
7337,1526313600,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,500,Rain,light rain,10d,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,701,Mist,mist,50d
7338,1526313600,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,701,Mist,mist,50d,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,500,Rain,light rain,10d
7339,1526313600,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,701,Mist,mist,50d,2018-05-14 16:00:00 +0000 UTC,4887398,290.51,288.15,293.15,1014,93,4,100,701,Mist,mist,50d
7340,1526317200,2018-05-14 17:00:00 +0000 UTC,4887398,292.6,290.15,296.15,1014,88,4,150,701,Mist,mist,50d,2018-05-14 17:00:00 +0000 UTC,4887398,292.6,290.15,296.15,1014,88,4,150,701,Mist,mist,50d
7341,1526320800,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,721,Haze,haze,50d,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,721,Haze,haze,50d
7342,1526320800,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,721,Haze,haze,50d,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,701,Mist,mist,50d
7343,1526320800,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,701,Mist,mist,50d,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,721,Haze,haze,50d
7344,1526320800,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,701,Mist,mist,50d,2018-05-14 18:00:00 +0000 UTC,4887398,295.21,292.15,299.15,1013,78,5,170,701,Mist,mist,50d
7345,1526324400,2018-05-14 19:00:00 +0000 UTC,4887398,297.72,295.15,300.15,1012,61,7,180,800,Clear,sky is clear,01d,2018-05-14 19:00:00 +0000 UTC,4887398,297.72,295.15,300.15,1012,61,7,180,800,Clear,sky is clear,01d
7346,1526328000,2018-05-14 20:00:00 +0000 UTC,4887398,299.92,297.15,302.15,1012,58,5,190,800,Clear,sky is clear,01d,2018-05-14 20:00:00 +0000 UTC,4887398,299.92,297.15,302.15,1012,58,5,190,800,Clear,sky is clear,01d
7347,1526331600,2018-05-14 21:00:00 +0000 UTC,4887398,301.32,298.15,304.15,1011,54,7,220,800,Clear,sky is clear,01d,2018-05-14 21:00:00 +0000 UTC,4887398,301.32,298.15,304.15,1011,54,7,220,800,Clear,sky is clear,01d
7348,1526335200,2018-05-14 22:00:00 +0000 UTC,4887398,302.23,300.15,304.15,1010,33,4,220,211,Thunderstorm,proximity thunderstorm,11d,2018-05-14 22:00:00 +0000 UTC,4887398,302.23,300.15,304.15,1010,33,4,220,211,Thunderstorm,proximity thunderstorm,11d
7349,1526338800,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,211,Thunderstorm,thunderstorm,11d,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,211,Thunderstorm,thunderstorm,11d
7350,1526338800,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,211,Thunderstorm,thunderstorm,11d,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,741,Fog,fog,50d
7351,1526338800,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,741,Fog,fog,50d,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,211,Thunderstorm,thunderstorm,11d
7352,1526338800,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,741,Fog,fog,50d,2018-05-14 23:00:00 +0000 UTC,4887398,298.0,293.15,304.15,1009,68,7,80,741,Fog,fog,50d
7353,1526342400,2018-05-15 00:00:00 +0000 UTC,4887398,292.76,288.15,298.15,1011,93,8,110,211,Thunderstorm,proximity thunderstorm,11d,2018-05-15 00:00:00 +0000 UTC,4887398,292.76,288.15,298.15,1011,93,8,110,211,Thunderstorm,proximity thunderstorm,11d
7354,1526342400,2018-05-15 00:00:00 +0000 UTC,4887398,292.76,288.15,298.15,1011,93,8,110,211,Thunderstorm,proximity thunderstorm,11d,2018-05-15 00:00:00 +0000 UTC,4887398,292.76,288.15,298.15,1011,93,8,110,701,Mist,mist,50d
